date,volume,open,close,high,low,symbol
2021-01-04 05:00:00,17084058.0,127.5,125.87,127.8579,124.78,JPM
2021-01-05 05:00:00,13928415.0,124.99,125.65,126.2995,123.77,JPM
2021-01-06 05:00:00,25257110.0,129.88,131.55,132.77,127.88,JPM
2021-01-07 05:00:00,22332543.0,135.69,135.87,138.19,134.92,JPM
2021-01-08 05:00:00,12251182.0,135.97,136.02,136.35,134.12,JPM
2021-01-11 05:00:00,16167319.0,134.58,138.05,138.2,134.11,JPM
2021-01-12 05:00:00,18201284.0,139.44,140.22,141.6599,138.8301,JPM
2021-01-13 05:00:00,15136004.0,138.59,140.35,140.79,138.1,JPM
2021-01-14 05:00:00,18946447.0,140.49,141.17,142.75,140.0,JPM
2021-01-15 05:00:00,29183214.0,137.43,138.64,141.65,137.01,JPM
2021-01-19 05:00:00,20404646.0,139.86,138.04,140.7,137.82,JPM
2021-01-20 05:00:00,16240346.0,137.82,135.97,138.17,135.435,JPM
2021-01-21 05:00:00,13639902.0,135.69,134.83,136.16,134.325,JPM
2021-01-22 05:00:00,13220423.0,132.69,133.79,134.4,132.2,JPM
2021-01-25 05:00:00,14452211.0,132.14,132.12,133.17,130.06,JPM
2021-01-26 05:00:00,11584885.0,132.75,131.58,133.17,131.34,JPM
2021-01-27 05:00:00,17904417.0,129.59,127.86,129.85,127.35,JPM
2021-01-28 05:00:00,13966768.0,129.9,130.11,132.17,128.99,JPM
2021-01-29 05:00:00,15107473.0,131.19,128.67,131.72,128.19,JPM
2021-02-01 05:00:00,11281685.0,129.4,129.62,130.0697,128.475,JPM
2021-02-02 05:00:00,12402931.0,131.94,133.61,134.39,131.22,JPM
2021-02-03 05:00:00,10791631.0,133.65,135.14,135.755,133.51,JPM
2021-02-04 05:00:00,12605514.0,135.47,138.25,138.66,135.47,JPM
2021-02-05 05:00:00,10245860.0,139.39,137.98,139.49,137.38,JPM
2021-02-08 05:00:00,10297495.0,138.2,140.14,140.3,138.18,JPM
2021-02-09 05:00:00,8804429.0,139.43,139.58,139.98,138.54,JPM
2021-02-10 05:00:00,10472857.0,140.0,139.66,140.87,139.04,JPM
2021-02-11 05:00:00,9380057.0,139.66,139.27,140.55,138.22,JPM
2021-02-12 05:00:00,8423052.0,139.05,141.25,141.61,139.0,JPM
2021-02-16 05:00:00,12538330.0,143.55,144.65,145.32,142.4,JPM
2021-02-17 05:00:00,11100896.0,143.95,145.1,145.38,143.12,JPM
2021-02-18 05:00:00,10802262.0,144.0,145.59,145.79,143.4,JPM
2021-02-19 05:00:00,12470032.0,145.86,148.02,148.84,145.86,JPM
2021-02-22 05:00:00,11670858.0,146.87,149.41,150.19,146.79,JPM
2021-02-23 05:00:00,16473859.0,151.51,150.61,152.31,149.59,JPM
2021-02-24 05:00:00,15365184.0,150.11,153.26,153.76,150.11,JPM
2021-02-25 05:00:00,18359424.0,154.27,151.18,154.9,150.59,JPM
2021-02-26 05:00:00,20047607.0,150.3,147.17,150.8741,146.51,JPM
2021-03-01 05:00:00,15085888.0,149.52,150.5,151.3799,148.48,JPM
2021-03-02 05:00:00,14408962.0,150.08,150.01,151.78,149.84,JPM
2021-03-03 05:00:00,14493650.0,151.23,152.91,154.98,150.825,JPM
2021-03-04 05:00:00,20295063.0,152.61,150.56,154.3786,148.6201,JPM
2021-03-05 05:00:00,18596832.0,153.215,150.91,153.49,147.97,JPM
2021-03-08 05:00:00,17324207.0,152.47,152.91,155.46,150.75,JPM
2021-03-09 05:00:00,16521219.0,151.5,151.83,154.25,149.82,JPM
2021-03-10 05:00:00,14525851.0,151.91,155.13,156.16,151.51,JPM
2021-03-11 05:00:00,12006999.0,154.11,154.32,156.15,153.36,JPM
2021-03-12 05:00:00,12992776.0,156.86,156.15,157.63,155.0701,JPM
2021-03-15 04:00:00,12324663.0,156.35,155.37,156.92,153.96,JPM
2021-03-16 04:00:00,12942327.0,154.09,153.51,154.6,152.19,JPM
2021-03-17 04:00:00,14106793.0,155.34,155.09,156.88,153.05,JPM
2021-03-18 04:00:00,22229491.0,157.6,157.65,161.69,157.11,JPM
2021-03-19 04:00:00,56949542.0,155.51,155.14,155.94,151.19,JPM
2021-03-22 04:00:00,20200838.0,152.8,150.97,153.97,150.61,JPM
2021-03-23 04:00:00,17268480.0,150.33,149.46,152.12,148.96,JPM
2021-03-24 04:00:00,13300398.0,150.0,150.62,153.18,149.86,JPM
2021-03-25 04:00:00,15775778.0,150.0,152.55,152.97,149.33,JPM
2021-03-26 04:00:00,16980883.0,154.3,155.09,155.45,152.55,JPM
2021-03-29 04:00:00,17742116.0,152.1201,152.68,153.7276,151.04,JPM
2021-03-30 04:00:00,13339788.0,154.46,154.48,155.87,153.88,JPM
2021-03-31 04:00:00,16919657.0,153.28,152.23,154.49,152.12,JPM
2021-04-01 04:00:00,16751562.0,151.9,153.71,153.79,151.55,JPM
2021-04-05 04:00:00,13652991.0,154.4,153.62,154.94,152.6,JPM
2021-04-06 04:00:00,13269417.0,152.79,152.54,154.28,151.86,JPM
2021-04-07 04:00:00,17111834.0,153.1,154.93,155.23,152.65,JPM
2021-04-08 04:00:00,12510309.0,154.0,155.12,155.505,152.31,JPM
2021-04-09 04:00:00,12312173.0,155.81,156.28,157.042,154.97,JPM
2021-04-12 04:00:00,12509501.0,155.58,155.95,157.25,155.57,JPM
2021-04-13 04:00:00,16316354.0,154.75,154.09,155.2,152.43,JPM
2021-04-14 04:00:00,20216190.0,151.47,151.21,153.83,150.93,JPM
2021-04-15 04:00:00,17931068.0,151.25,152.17,152.2,149.32,JPM
2021-04-16 04:00:00,14615267.0,153.87,153.3,154.51,152.69,JPM
2021-04-19 04:00:00,12060627.0,153.42,152.65,153.88,152.22,JPM
2021-04-20 04:00:00,13921054.0,151.74,149.27,151.75,148.65,JPM
2021-04-21 04:00:00,12418114.0,147.79,150.54,150.61,146.79,JPM
2021-04-22 04:00:00,15397666.0,150.23,147.37,150.3,147.26,JPM
2021-04-23 04:00:00,14147670.0,147.18,150.19,151.13,146.685,JPM
2021-04-26 04:00:00,11048974.0,150.78,150.56,152.46,150.38,JPM
2021-04-27 04:00:00,12990729.0,150.5,151.25,151.57,150.11,JPM
2021-04-28 04:00:00,9145553.0,152.43,152.23,152.89,151.4,JPM
2021-04-29 04:00:00,13150305.0,153.54,155.19,155.28,153.2,JPM
2021-04-30 04:00:00,11939559.0,154.1,153.81,154.49,153.01,JPM
2021-05-03 04:00:00,11914244.0,154.85,153.36,155.48,153.13,JPM
2021-05-04 04:00:00,13133044.0,152.87,155.48,155.64,152.14,JPM
2021-05-05 04:00:00,10668340.0,156.0,157.52,158.28,154.63,JPM
2021-05-06 04:00:00,13725494.0,158.07,160.69,160.825,157.16,JPM
2021-05-07 04:00:00,14485590.0,157.22,161.24,161.5,157.02,JPM
2021-05-10 04:00:00,14239307.0,161.5,161.22,163.73,161.12,JPM
2021-05-11 04:00:00,15734735.0,161.08,158.54,162.39,158.04,JPM
2021-05-12 04:00:00,14597429.0,159.61,157.45,160.78,157.03,JPM
2021-05-13 04:00:00,15715778.0,158.18,161.5,162.445,157.68,JPM
2021-05-14 04:00:00,10770414.0,162.39,164.01,164.45,161.99,JPM
2021-05-17 04:00:00,10062312.0,163.37,164.67,164.85,163.03,JPM
2021-05-18 04:00:00,11229744.0,164.68,162.35,165.5,162.24,JPM
2021-05-19 04:00:00,13511410.0,161.0,161.11,161.18,158.64,JPM
2021-05-20 04:00:00,10585200.0,160.83,160.83,161.86,159.52,JPM
2021-05-21 04:00:00,10614408.0,161.34,162.66,163.223,160.94,JPM
2021-05-24 04:00:00,9550251.0,163.36,163.54,164.225,162.1189,JPM
2021-05-25 04:00:00,12709631.0,163.85,161.85,165.7,161.56,JPM
2021-05-26 04:00:00,13252689.0,163.57,161.83,163.74,161.305,JPM
2021-05-27 04:00:00,15906260.0,163.95,164.35,164.75,162.57,JPM
2021-05-28 04:00:00,10434780.0,164.68,164.24,164.94,163.26,JPM
2021-06-01 04:00:00,9637049.0,165.87,166.05,166.91,165.48,JPM
2021-06-02 04:00:00,10662859.0,167.26,166.06,167.44,165.53,JPM
2021-06-03 04:00:00,13463229.0,165.41,166.17,167.245,164.661,JPM
2021-06-04 04:00:00,8617641.0,166.21,166.44,166.67,165.03,JPM
2021-06-07 04:00:00,7384043.0,167.0,165.66,167.1,165.14,JPM
2021-06-08 04:00:00,10484371.0,164.49,165.0,165.76,163.1618,JPM
2021-06-09 04:00:00,12510394.0,164.14,162.94,164.22,162.28,JPM
2021-06-10 04:00:00,12249868.0,164.36,160.4,165.24,160.31,JPM
2021-06-11 04:00:00,13788752.0,160.43,160.29,161.199,159.06,JPM
2021-06-14 04:00:00,20075243.0,160.15,157.57,160.33,156.655,JPM
2021-06-15 04:00:00,24759055.0,156.7,155.18,156.92,154.13,JPM
2021-06-16 04:00:00,25536607.0,154.73,156.27,157.62,153.11,JPM
2021-06-17 04:00:00,29933803.0,157.1,151.76,157.46,151.25,JPM
2021-06-18 04:00:00,46322684.0,149.3,147.92,149.7,147.56,JPM
2021-06-21 04:00:00,18883170.0,149.08,150.43,151.202,149.0201,JPM
2021-06-22 04:00:00,14414665.0,150.6,150.21,150.97,148.66,JPM
2021-06-23 04:00:00,12984730.0,150.2,151.12,152.04,150.09,JPM
2021-06-24 04:00:00,13871492.0,151.92,152.51,153.12,151.22,JPM
2021-06-25 04:00:00,15828012.0,152.59,154.05,154.495,151.6686,JPM
2021-06-28 04:00:00,14311795.0,153.7,154.33,154.48,152.1203,JPM
2021-06-29 04:00:00,14725991.0,155.0,154.14,156.31,153.61,JPM
2021-06-30 04:00:00,12599176.0,153.75,155.54,156.08,153.7097,JPM
2021-07-01 04:00:00,10610806.0,156.26,157.08,157.14,155.415,JPM
2021-07-02 04:00:00,11585871.0,155.95,156.03,156.32,155.12,JPM
2021-07-06 04:00:00,15303759.0,155.78,153.41,155.78,152.345,JPM
2021-07-07 04:00:00,12464208.0,152.01,153.59,154.2829,151.55,JPM
2021-07-08 04:00:00,18048809.0,151.61,150.94,152.53,150.04,JPM
2021-07-09 04:00:00,13889396.0,153.05,155.77,156.15,152.58,JPM
2021-07-12 04:00:00,20205565.0,154.35,158.0,159.1612,153.94,JPM
2021-07-13 04:00:00,22932683.0,156.05,155.65,157.39,153.5001,JPM
2021-07-14 04:00:00,14809817.0,155.95,155.12,157.28,152.95,JPM
2021-07-15 04:00:00,11695864.0,153.9,155.46,156.53,153.7,JPM
2021-07-16 04:00:00,14292433.0,155.96,151.91,156.28,151.02,JPM
2021-07-19 04:00:00,22442743.0,148.55,146.97,149.823,145.71,JPM
2021-07-20 04:00:00,15541843.0,146.52,149.71,151.12,146.3278,JPM
2021-07-21 04:00:00,12512015.0,152.05,152.86,153.65,151.36,JPM
2021-07-22 04:00:00,10035353.0,152.88,150.93,153.44,149.97,JPM
2021-07-23 04:00:00,9809740.0,151.48,150.64,152.84,150.25,JPM
2021-07-26 04:00:00,8394449.0,150.19,151.65,151.96,150.17,JPM
2021-07-27 04:00:00,11355563.0,150.4,151.45,152.49,149.8,JPM
2021-07-28 04:00:00,9289429.0,152.29,151.7,152.77,150.88,JPM
2021-07-29 04:00:00,9063531.0,153.14,153.0,153.87,151.91,JPM
2021-07-30 04:00:00,9805241.0,152.58,151.78,153.67,151.2,JPM
2021-08-02 04:00:00,10203157.0,152.03,151.17,154.45,151.07,JPM
2021-08-03 04:00:00,10394804.0,151.95,152.89,153.32,149.52,JPM
2021-08-04 04:00:00,10154973.0,151.25,151.24,153.37,150.91,JPM
2021-08-05 04:00:00,9151499.0,152.28,153.15,153.69,152.01,JPM
2021-08-06 04:00:00,13328750.0,155.19,157.5,157.82,155.11,JPM
2021-08-09 04:00:00,9516867.0,157.52,157.33,158.55,155.9,JPM
2021-08-10 04:00:00,8666998.0,156.74,159.26,159.975,156.31,JPM
2021-08-11 04:00:00,9156458.0,160.0,161.16,161.5,159.08,JPM
2021-08-12 04:00:00,8734610.0,161.88,161.79,162.37,160.5539,JPM
2021-08-13 04:00:00,8980903.0,161.79,159.98,162.16,159.57,JPM
2021-08-16 04:00:00,8759767.0,158.94,158.93,159.03,156.78,JPM
2021-08-17 04:00:00,9347213.0,157.57,157.01,158.86,155.27,JPM
2021-08-18 04:00:00,8052293.0,156.31,155.58,158.01,155.34,JPM
2021-08-19 04:00:00,9517737.0,153.16,154.28,155.56,153.01,JPM
2021-08-20 04:00:00,6936102.0,154.35,154.72,154.9,153.16,JPM
2021-08-23 04:00:00,7934587.0,155.33,156.7,157.09,155.24,JPM
2021-08-24 04:00:00,7670925.0,157.0,157.67,158.55,156.87,JPM
2021-08-25 04:00:00,11160040.0,158.51,160.92,161.78,157.8,JPM
2021-08-26 04:00:00,10992451.0,162.26,161.75,163.83,161.15,JPM
2021-08-27 04:00:00,8780185.0,161.75,163.05,163.16,161.26,JPM
2021-08-30 04:00:00,7937561.0,163.21,160.44,163.49,159.8801,JPM
2021-08-31 04:00:00,12340838.0,160.44,159.95,161.37,159.35,JPM
2021-09-01 04:00:00,8729919.0,160.22,159.72,160.76,158.97,JPM
2021-09-02 04:00:00,8815634.0,160.02,160.46,161.61,159.43,JPM
2021-09-03 04:00:00,7961223.0,160.39,159.49,160.89,159.145,JPM
2021-09-07 04:00:00,9452627.0,159.99,159.21,161.3814,158.96,JPM
2021-09-08 04:00:00,7841678.0,158.89,158.5,159.58,158.04,JPM
2021-09-09 04:00:00,7904256.0,158.27,159.19,160.8325,158.08,JPM
2021-09-10 04:00:00,8311551.0,160.56,157.36,160.7193,157.22,JPM
2021-09-13 04:00:00,10151741.0,158.53,159.86,160.05,158.07,JPM
2021-09-14 04:00:00,11791765.0,160.45,157.07,161.34,156.26,JPM
2021-09-15 04:00:00,11821299.0,156.72,158.16,158.69,156.47,JPM
2021-09-16 04:00:00,10880895.0,159.41,158.09,160.855,157.22,JPM
2021-09-17 04:00:00,25608018.0,157.38,157.68,159.01,157.0,JPM
2021-09-20 04:00:00,15819905.0,153.89,152.96,154.56,150.49,JPM
2021-09-21 04:00:00,8999860.0,153.53,152.98,154.55,152.5774,JPM
2021-09-22 04:00:00,11236150.0,155.2,155.91,157.25,155.1,JPM
2021-09-23 04:00:00,12336136.0,158.0,161.18,161.71,157.67,JPM
2021-09-24 04:00:00,10102432.0,161.44,163.04,163.59,160.82,JPM
2021-09-27 04:00:00,13220871.0,165.0,166.98,167.4,164.61,JPM
2021-09-28 04:00:00,13387886.0,167.7,166.08,169.3,165.66,JPM
2021-09-29 04:00:00,7777078.0,166.21,165.95,166.9,165.04,JPM
2021-09-30 04:00:00,13267028.0,166.92,163.69,166.99,162.79,JPM
2021-10-01 04:00:00,11284976.0,164.0,167.13,168.3,163.6,JPM
2021-10-04 04:00:00,14120044.0,166.97,166.95,170.437,165.73,JPM
2021-10-05 04:00:00,12292877.0,167.21,168.66,170.14,166.67,JPM
2021-10-06 04:00:00,8680607.0,167.99,169.02,169.1,166.0,JPM
2021-10-07 04:00:00,10195443.0,171.2,170.09,171.51,169.54,JPM
2021-10-08 04:00:00,8317005.0,170.02,170.22,171.34,169.295,JPM
2021-10-11 04:00:00,12154737.0,170.8,166.64,171.29,166.46,JPM
2021-10-12 04:00:00,13029153.0,165.75,165.36,166.6898,164.77,JPM
2021-10-13 04:00:00,22753485.0,164.07,161.0,165.41,160.6,JPM
2021-10-14 04:00:00,15180727.0,161.75,163.47,164.01,160.06,JPM
2021-10-15 04:00:00,14267441.0,165.35,166.61,167.17,164.14,JPM
2021-10-18 04:00:00,12672909.0,166.48,166.55,168.6084,165.91,JPM
2021-10-19 04:00:00,8053949.0,167.4,168.57,168.65,166.58,JPM
2021-10-20 04:00:00,8185564.0,168.3,170.84,170.87,167.46,JPM
2021-10-21 04:00:00,8415166.0,170.755,169.5,171.3293,168.68,JPM
2021-10-22 04:00:00,8817895.0,170.03,171.78,172.09,169.7,JPM
2021-10-25 04:00:00,10159202.0,172.71,170.94,172.96,170.48,JPM
2021-10-26 04:00:00,8015067.0,171.0,171.4,172.4902,170.54,JPM
2021-10-27 04:00:00,9846993.0,170.32,167.83,170.7,167.34,JPM
2021-10-28 04:00:00,7212937.0,168.3,170.36,170.51,167.96,JPM
2021-10-29 04:00:00,8140070.0,171.18,169.89,172.24,169.39,JPM
2021-11-01 04:00:00,7435507.0,172.04,169.8,172.33,169.005,JPM
2021-11-02 04:00:00,7173753.0,169.8,170.47,171.69,168.92,JPM
2021-11-03 04:00:00,8402684.0,170.13,170.53,171.13,169.15,JPM
2021-11-04 04:00:00,9574152.0,170.0,168.29,170.2,166.4901,JPM
2021-11-05 04:00:00,7975570.0,168.9,168.05,170.09,167.41,JPM
2021-11-08 05:00:00,6413707.0,169.05,169.06,170.92,168.74,JPM
2021-11-09 05:00:00,7990283.0,167.35,167.78,168.47,166.595,JPM
2021-11-10 05:00:00,6999212.0,167.45,167.62,168.95,167.09,JPM
2021-11-11 05:00:00,5815267.0,167.52,167.61,168.68,166.9,JPM
2021-11-12 05:00:00,8113440.0,167.65,166.86,167.74,165.72,JPM
2021-11-15 05:00:00,6492463.0,167.21,166.56,167.785,166.0,JPM
2021-11-16 05:00:00,9697395.0,167.06,165.36,167.07,165.12,JPM
2021-11-17 05:00:00,9909576.0,165.21,164.47,165.56,163.39,JPM
2021-11-18 05:00:00,8123567.0,164.39,163.05,164.85,162.56,JPM
2021-11-19 05:00:00,12183734.0,161.3,160.92,162.11,159.45,JPM
2021-11-22 05:00:00,14551672.0,164.16,164.35,165.98,162.99,JPM
2021-11-23 05:00:00,11962344.0,165.5,168.28,168.555,165.37,JPM
2021-11-24 05:00:00,9629790.0,168.46,166.96,169.44,166.44,JPM
2021-11-26 05:00:00,13619276.0,162.14,161.93,162.65,158.82,JPM
2021-11-29 05:00:00,12104369.0,163.31,161.23,164.78,159.817,JPM
2021-11-30 05:00:00,18922616.0,159.155,158.83,160.63,158.29,JPM
2021-12-01 05:00:00,12258685.0,161.0,157.89,163.27,157.8,JPM
2021-12-02 05:00:00,12969926.0,159.83,161.21,163.25,158.8,JPM
2021-12-03 05:00:00,12681765.0,161.5,158.29,161.829,157.19,JPM
2021-12-06 05:00:00,11186493.0,161.01,160.16,162.61,159.46,JPM
2021-12-07 05:00:00,9851554.0,161.88,162.57,163.39,161.16,JPM
2021-12-08 05:00:00,11705673.0,162.66,160.71,163.27,160.17,JPM
2021-12-09 05:00:00,11139642.0,159.65,160.46,160.93,158.65,JPM
2021-12-10 05:00:00,10405374.0,161.32,159.82,161.702,159.13,JPM
2021-12-13 05:00:00,12068987.0,159.5,157.92,159.79,157.2846,JPM
2021-12-14 05:00:00,12563560.0,157.45,159.13,160.89,157.3,JPM
2021-12-15 05:00:00,14014167.0,159.85,157.94,159.85,157.35,JPM
2021-12-16 05:00:00,19542759.0,160.39,160.41,161.825,158.7,JPM
2021-12-17 05:00:00,28138027.0,159.315,156.76,159.38,155.18,JPM
2021-12-20 05:00:00,15147982.0,154.51,153.94,154.7,151.84,JPM
2021-12-21 05:00:00,11291338.0,155.41,156.09,157.18,155.09,JPM
2021-12-22 05:00:00,7264589.0,155.75,156.7,157.055,155.24,JPM
2021-12-23 05:00:00,8055154.0,157.61,157.26,159.12,157.21,JPM
2021-12-27 05:00:00,6189234.0,157.6,158.16,158.2,156.34,JPM
2021-12-28 05:00:00,6342743.0,158.2,158.64,160.15,158.08,JPM
2021-12-29 05:00:00,6398927.0,158.85,158.56,159.63,158.15,JPM
2021-12-30 05:00:00,6948171.0,159.11,158.48,160.24,158.37,JPM
2021-12-31 05:00:00,5778902.0,158.45,158.35,159.29,157.96,JPM
2022-01-03 05:00:00,13128118.0,159.86,161.7,162.64,159.51,JPM
2022-01-04 05:00:00,20195802.0,164.31,167.83,168.58,164.23,JPM
2022-01-05 05:00:00,17539410.0,167.82,163.78,168.3589,163.73,JPM
2022-01-06 05:00:00,14047498.0,166.91,165.52,167.37,163.87,JPM
2022-01-07 05:00:00,13913345.0,165.665,167.16,167.53,165.06,JPM
2022-01-10 05:00:00,12922455.0,169.07,167.32,169.31,165.53,JPM
2022-01-11 05:00:00,11854115.0,168.26,167.49,168.5246,166.31,JPM
2022-01-12 05:00:00,12568011.0,168.46,168.44,169.59,167.18,JPM
